compound_name,concentration_uM,percent_inhibition,replicate_number
Compound_A04,30.0,81.4,1
Compound_A08,100.0,50.8,3
Compound_A15,0.3,14.1,2
Compound_A01,30.0,87.8,2
Compound_A05,0.1,15.6,3
Compound_A02,0.3,33.1,2
Compound_A09,100.0,55.1,1
Compound_A06,100.0,88.8,2
Compound_A12,0.1,14.5,2
Compound_A02,300.0,76.9,3
Compound_A12,0.3,15.0,1
Compound_A14,10.0,39.2,1
Compound_A11,30.0,6.4,2
Compound_A08,1.0,9.4,3
Compound_A15,30.0,82.1,3
Compound_A11,10.0,4.8,1
Compound_A03,3.0,84.2,2
Compound_A05,0.3,18.1,2
Compound_A06,1.0,9.1,1
Compound_A09,10.0,5.2,1
Compound_A08,30.0,50.0,3
Compound_A03,1.0,55.6,3
Compound_A11,0.1,2.5,3
Compound_A06,1.0,7.3,2
Compound_A10,10.0,12.5,2
Compound_A03,10.0,98.2,1
Compound_A13,0.1,-0.1,2
Compound_A05,30.0,65.5,1
Compound_A13,0.3,-0.1,3
Compound_A04,1.0,30.7,3
Compound_A02,0.3,40.9,1
Compound_A14,30.0,65.8,2
Compound_A15,30.0,84.8,2
Compound_A12,1.0,18.9,2
Compound_A04,1.0,22.7,1
Compound_A01,0.3,62.6,1
Compound_A02,30.0,82.2,1
Compound_A05,30.0,89.4,3
Compound_A07,0.1,31.7,1
Compound_A02,3.0,88.3,1
Compound_A11,0.3,7.5,3
Compound_A03,1.0,56.6,2
Compound_A13,1.0,0.5,1
Compound_A02,30.0,75.8,2
Compound_A09,1.0,5.1,2
Compound_A06,10.0,34.2,2
Compound_A04,1.0,34.0,2
Compound_A13,300.0,90.8,3
Compound_A08,100.0,68.0,1
Compound_A15,100.0,96.8,3
Compound_A14,0.3,39.2,3
Compound_A11,100.0,0.3,1
Compound_A05,1.0,36.2,3
Compound_A05,10.0,64.5,3
Compound_A03,0.3,12.5,3
Compound_A13,0.3,1.2,1
Compound_A12,100.0,22.6,1
Compound_A02,0.1,25.3,1
Compound_A11,3.0,-0.7,2
Compound_A15,3.0,48.0,2
Compound_A01,100.0,92.5,2
Compound_A10,1.0,15.5,1
Compound_A01,30.0,79.9,3
Compound_A09,300.0,68.2,2
Compound_A10,30.0,16.8,3
Compound_A08,3.0,12.2,3
Compound_A10,0.1,16.5,2
Compound_A04,3.0,69.8,2
Compound_A09,10.0,5.8,3
Compound_A04,300.0,66.2,1
Compound_A09,0.3,9.7,3
Compound_A04,300.0,99.3,2
Compound_A04,10.0,73.0,3
Compound_A04,300.0,75.7,3
Compound_A13,3.0,2.8,3
Compound_A13,300.0,112.2,2
Compound_A02,100.0,91.3,3
Compound_A11,300.0,13.3,1
Compound_A14,1.0,67.4,1
Compound_A07,300.0,46.0,3
Compound_A06,10.0,39.8,3
Compound_A08,10.0,21.3,1
Compound_A11,3.0,5.0,3
Compound_A13,1.0,,3
Compound_A09,0.3,7.5,1
Compound_A07,30.0,67.8,3
Compound_A01,0.3,58.8,3
Compound_A08,0.3,11.8,3
Compound_A10,100.0,46.2,2
Compound_A14,0.1,6.6,3
Compound_A11,10.0,2.2,2
Compound_A05,30.0,67.3,2
Compound_A03,10.0,99.0,2
Compound_A12,100.0,27.6,3
Compound_A14,0.1,40.3,1
Compound_A04,0.1,14.5,3
Compound_A11,1.0,4.3,3
Compound_A10,0.3,13.1,3
Compound_A10,300.0,46.3,3
Compound_A07,1.0,15.4,1
Compound_A09,0.3,3.5,2
Compound_A03,30.0,92.5,3
Compound_A12,1.0,12.2,3
Compound_A11,100.0,5.5,3
Compound_A09,100.0,36.0,2
Compound_A01,10.0,101.2,2
Compound_A07,0.3,21.7,1
Compound_A02,10.0,81.0,2
Compound_A14,3.0,35.8,1
Compound_A01,30.0,95.5,1
Compound_A02,1.0,65.7,3
Compound_A08,10.0,25.1,2
Compound_A05,1.0,26.8,1
Compound_A15,0.1,1.8,3
Compound_A14,30.0,58.0,3
Compound_A01,300.0,98.5,1
Compound_A10,3.0,21.1,1
Compound_A06,0.3,3.7,3
Compound_A13,1.0,-0.1,2
Compound_A13,10.0,35.4,1
Compound_A11,10.0,5.5,3
Compound_A14,3.0,21.0,2
Compound_A11,30.0,6.4,1
Compound_A05,300.0,109.7,3
Compound_A14,30.0,50.8,1
Compound_A15,300.0,94.0,1
Compound_A07,100.0,73.0,3
Compound_A09,0.1,8.0,1
Compound_A05,1.0,19.7,2
Compound_A05,100.0,100.2,1
Compound_A04,100.0,72.7,2
Compound_A01,300.0,83.8,2
Compound_A13,3.0,1.6,2
Compound_A07,3.0,29.1,2
Compound_A15,300.0,101.0,2
Compound_A06,100.0,80.5,1
Compound_A11,1.0,0.6,2
Compound_A12,10.0,21.1,2
Compound_A03,1.0,61.4,1
Compound_A11,100.0,14.3,2
Compound_A02,1.0,54.8,1
Compound_A09,3.0,12.1,3
Compound_A08,3.0,14.6,2
Compound_A12,300.0,35.6,3
Compound_A10,0.1,,3
Compound_A05,100.0,92.7,2
Compound_A02,0.3,45.9,3
Compound_A14,300.0,40.9,2
Compound_A09,30.0,16.4,3
Compound_A08,30.0,44.9,1
Compound_A09,10.0,15.2,2
Compound_A07,300.0,90.8,1
Compound_A08,0.1,5.9,3
Compound_A04,10.0,87.9,2
Compound_A14,10.0,41.9,3
Compound_A03,3.0,85.7,1
Compound_A15,3.0,59.4,3
Compound_A02,100.0,75.7,2
Compound_A09,0.1,4.4,3
Compound_A10,100.0,16.1,3
Compound_A01,1.0,87.2,2
Compound_A10,0.1,21.7,1
Compound_A11,3.0,,1
Compound_A12,100.0,30.9,2
Compound_A01,0.3,68.2,2
Compound_A06,3.0,18.5,1
Compound_A10,30.0,20.4,2
Compound_A14,0.3,42.9,2
Compound_A01,10.0,105.8,1
Compound_A08,300.0,79.7,1
Compound_A03,300.0,97.4,1
Compound_A06,0.1,5.7,3
Compound_A08,3.0,16.0,1
Compound_A12,30.0,37.0,1
Compound_A15,0.3,11.1,1
Compound_A06,3.0,20.3,2
Compound_A10,3.0,17.8,2
Compound_A05,0.1,15.8,1
Compound_A11,300.0,24.2,3
Compound_A05,10.0,82.6,1
Compound_A08,300.0,,2
Compound_A02,1.0,66.1,2
Compound_A09,0.1,12.8,2
Compound_A14,0.1,40.3,2
Compound_A10,300.0,68.8,1
Compound_A10,100.0,42.0,1
Compound_A02,300.0,85.5,1
Compound_A08,100.0,66.4,2
Compound_A01,300.0,97.7,3
Compound_A15,1.0,23.6,2
Compound_A10,30.0,25.5,1
Compound_A11,1.0,2.7,1
Compound_A11,30.0,5.2,3
Compound_A02,30.0,105.4,3
Compound_A03,100.0,98.0,1
Compound_A10,10.0,15.0,1
Compound_A13,100.0,53.6,3
Compound_A01,1.0,80.2,1
Compound_A02,3.0,91.3,2
Compound_A03,30.0,88.1,1
Compound_A12,300.0,29.7,1
Compound_A13,10.0,28.4,3
Compound_A08,30.0,32.6,2
Compound_A12,3.0,15.3,1
Compound_A04,0.3,10.3,3
Compound_A09,1.0,9.2,3
Compound_A06,30.0,59.0,3
Compound_A01,3.0,87.3,2
Compound_A07,30.0,50.3,1
Compound_A14,1.0,52.1,3
Compound_A07,100.0,82.9,1
Compound_A14,1.0,37.0,2
Compound_A13,100.0,86.3,2
Compound_A15,0.3,13.6,3
Compound_A07,0.3,18.2,3
Compound_A09,30.0,23.0,2
Compound_A07,0.3,25.7,2
Compound_A05,300.0,82.2,2
Compound_A15,300.0,68.2,3
Compound_A12,0.3,11.4,3
Compound_A11,0.1,6.2,2
Compound_A08,1.0,12.5,1
Compound_A15,10.0,62.4,3
Compound_A08,10.0,26.3,3
Compound_A10,1.0,16.7,3
Compound_A10,10.0,21.1,3
Compound_A07,100.0,65.4,2
Compound_A15,100.0,91.4,2
Compound_A12,3.0,18.6,3
Compound_A14,10.0,30.2,2
Compound_A09,3.0,9.1,1
Compound_A07,300.0,85.1,2
Compound_A03,3.0,84.3,3
Compound_A05,0.3,16.8,1
Compound_A14,100.0,56.3,1
Compound_A11,0.3,,1
Compound_A03,0.1,5.6,2
Compound_A03,100.0,82.0,2
Compound_A02,10.0,94.6,1
Compound_A04,100.0,79.0,1
Compound_A13,100.0,97.9,1
Compound_A03,0.1,5.7,1
Compound_A09,30.0,23.9,1
Compound_A07,1.0,,2
Compound_A03,300.0,97.4,3
Compound_A08,0.1,10.3,2
Compound_A06,0.3,4.2,2
Compound_A06,0.1,7.5,1
Compound_A06,0.1,5.3,2
